mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__C,param_cls__kernel,param_cls__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,param_cls__loss,param_cls__penalty,param_cls__dual,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,split6_test_acc,split7_test_acc,split8_test_acc,split9_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_test_mse,split1_test_mse,split2_test_mse,split3_test_mse,split4_test_mse,split5_test_mse,split6_test_mse,split7_test_mse,split8_test_mse,split9_test_mse,mean_test_mse,std_test_mse,rank_test_mse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,mean_test_mae,std_test_mae,rank_test_mae
0.3073804140090942,0.012071902433746395,0.022172379493713378,0.0008515335825523788,0.5,,,"{'cls__C': 0.5, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8533333333333334,0.855,0.8216666666666667,0.8216666666666667,0.845,0.8066666666666666,0.8283333333333334,0.8366666666666667,0.83,0.86,0.8358333333333332,0.016385121977642476,1.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4498920440673828,0.15859637666157048,0.023272013664245604,0.0015874990740160008,1.0,,,"{'cls__C': 1.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.855,0.8483333333333334,0.8133333333333334,0.8233333333333334,0.8416666666666667,0.8083333333333333,0.8133333333333334,0.8333333333333334,0.8283333333333334,0.86,0.8324999999999999,0.017372551785951172,4.0,hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33617966175079345,0.020055877405932707,0.023764872550964357,0.0034817112343897374,1.0,,,"{'cls__C': 1.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.86,0.855,0.8133333333333334,0.82,0.84,0.8116666666666666,0.825,0.83,0.8266666666666667,0.8533333333333334,0.8334999999999999,0.016724067819894918,3.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5112563133239747,0.7533059751059977,0.02740960121154785,0.002358454221886267,2.0,,,"{'cls__C': 2.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.8533333333333334,0.8533333333333334,0.81,0.8183333333333334,0.8233333333333334,0.805,0.815,0.8233333333333334,0.82,0.84,0.8261666666666667,0.016176972660063585,6.0,hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5112062692642212,0.13798867713386573,0.028458809852600096,0.007617721278569818,2.0,,,"{'cls__C': 2.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8483333333333334,0.8533333333333334,0.8116666666666666,0.8133333333333334,0.8233333333333334,0.7983333333333333,0.8166666666666667,0.82,0.8183333333333334,0.8466666666666667,0.825,0.017272328544042172,9.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4415427446365356,1.6838762525075137,0.04231839179992676,0.007234324245239417,4.0,,,"{'cls__C': 4.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.8416666666666667,0.85,0.805,0.8116666666666666,0.81,0.7783333333333333,0.8033333333333333,0.8133333333333334,0.8,0.8416666666666667,0.8154999999999999,0.02118765363759438,14.0,hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8560400009155273,0.1686299253052905,0.038699102401733396,0.010709038577804567,4.0,,,"{'cls__C': 4.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.85,0.8516666666666667,0.8083333333333333,0.8083333333333333,0.8216666666666667,0.785,0.8116666666666666,0.82,0.8066666666666666,0.84,0.8203333333333334,0.020121851030382085,12.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.442512464523315,7.75242322812542,0.03611955642700195,0.009563305955268017,8.0,,,"{'cls__C': 8.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.8383333333333334,0.8466666666666667,0.805,0.8083333333333333,0.7933333333333333,0.77,0.7966666666666666,0.81,0.79,0.8316666666666667,0.8089999999999999,0.02256102834535696,18.0,hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2965110540390015,0.16834216237220598,0.04186756610870361,0.00875716807943947,8.0,,,"{'cls__C': 8.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8433333333333334,0.845,0.805,0.8083333333333333,0.8033333333333333,0.7716666666666666,0.8,0.8133333333333334,0.8016666666666666,0.84,0.8131666666666668,0.02204099715429308,16.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0661193370819095,1.8211730677403422,0.04290752410888672,0.009672968183932588,16.0,,,"{'cls__C': 16.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.8383333333333334,0.8466666666666667,0.81,0.8083333333333333,0.7966666666666666,0.7683333333333333,0.7933333333333333,0.8066666666666666,0.7883333333333333,0.8316666666666667,0.8088333333333333,0.022974019142404236,19.0,hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0317133903503417,0.09198592311801257,0.041980409622192384,0.010142527538809681,16.0,,,"{'cls__C': 16.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8416666666666667,0.8466666666666667,0.8066666666666666,0.81,0.8,0.7716666666666666,0.7983333333333333,0.81,0.7983333333333333,0.8366666666666667,0.8119999999999999,0.022070593809662475,17.0,squared_hinge,l2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48871777057647703,0.1063615929809559,0.03388011455535889,0.010245858181565622,0.0625,,,"{'cls__C': 0.0625, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.7266666666666667,0.77,0.685,0.7266666666666667,0.7016666666666667,0.7216666666666667,0.7283333333333334,0.7116666666666667,0.7366666666666667,0.7266666666666667,0.7234999999999999,0.02119289713297568,27.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37577548027038576,0.017765113137578774,0.025618362426757812,0.0016107737551221827,0.125,,,"{'cls__C': 0.125, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.785,0.795,0.7433333333333333,0.7616666666666667,0.7633333333333333,0.7566666666666667,0.7716666666666666,0.765,0.77,0.7766666666666666,0.7688333333333334,0.013825298871593669,26.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41183834075927733,0.010204214729389491,0.025902533531188966,0.0013554742199259077,0.25,,,"{'cls__C': 0.25, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8233333333333334,0.8216666666666667,0.7883333333333333,0.7833333333333333,0.825,0.7716666666666666,0.8133333333333334,0.795,0.795,0.81,0.8026666666666668,0.017641491496532328,22.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46873281002044676,0.01721139854047198,0.026626777648925782,0.0016342033726372107,0.5,,,"{'cls__C': 0.5, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.84,0.8383333333333334,0.8133333333333334,0.8066666666666666,0.8333333333333334,0.7933333333333333,0.8316666666666667,0.8116666666666666,0.8066666666666666,0.8533333333333334,0.8228333333333333,0.01805931584775264,10.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6047439336776733,0.04544336991004022,0.026907730102539062,0.0011180755109987098,1.0,,,"{'cls__C': 1.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8416666666666667,0.8466666666666667,0.8166666666666667,0.8116666666666666,0.8316666666666667,0.815,0.8233333333333334,0.8283333333333334,0.8033333333333333,0.84,0.8258333333333334,0.013565683830083093,7.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0192364931106568,0.06161868029137307,0.029973840713500975,0.005922973997053917,2.0,,,"{'cls__C': 2.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8433333333333334,0.8533333333333334,0.8166666666666667,0.8166666666666667,0.81,0.81,0.8016666666666666,0.8366666666666667,0.805,0.8283333333333334,0.8221666666666666,0.0165504279904378,11.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.594559907913208,0.37717445441534386,0.04099106788635254,0.004329471324401621,4.0,,,"{'cls__C': 4.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.845,0.835,0.8016666666666666,0.7933333333333333,0.7933333333333333,0.805,0.7883333333333333,0.815,0.7916666666666666,0.8183333333333334,0.8086666666666666,0.018390818965511622,20.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.177322030067444,0.44947043619051025,0.041715383529663086,0.0060150179615067875,8.0,,,"{'cls__C': 8.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8316666666666667,0.8366666666666667,0.7966666666666666,0.7966666666666666,0.7966666666666666,0.79,0.7816666666666666,0.8083333333333333,0.7933333333333333,0.8183333333333334,0.805,0.01736855396015071,21.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.067416310310364,1.062499206535336,0.02139148712158203,0.0017185824589149485,16.0,,,"{'cls__C': 16.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8216666666666667,0.835,0.79,0.7933333333333333,0.7816666666666666,0.7916666666666666,0.7816666666666666,0.8116666666666666,0.7883333333333333,0.8133333333333334,0.8008333333333333,0.017388533897689913,23.0,squared_hinge,l1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.11327362060547,0.5478211944250945,2.4450549602508547,0.04193410104333068,0.0625,linear,,"{'cls__C': 0.0625, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.8216666666666667,0.8166666666666667,0.7883333333333333,0.8066666666666666,0.805,0.785,0.7983333333333333,0.7866666666666666,0.8016666666666666,0.84,0.805,0.016465452046971283,28.0,-0.14081428351091754,-0.14764848120246,-0.1563930368176771,-0.1598774459686149,-0.15478827661053704,-0.15910081429924708,-0.15459554141496903,-0.15216202814679256,-0.14771846690815732,-0.13503181583240897,-0.15081301907117814,0.007632362658599131,22.0,-0.32903432082714845,-0.33574658505676497,-0.3479809693995539,-0.34999809945668514,-0.35191710061957227,-0.3506835833156328,-0.3517149406419467,-0.34175393649354613,-0.3397967111562396,-0.3222804805665633,-0.3420906727533653,0.00984266966071569,20.0
27.36949226856232,0.15266251512360696,2.5082082748413086,0.11001067890685978,0.0625,rbf,,"{'cls__C': 0.0625, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.7816666666666666,0.7616666666666667,0.7783333333333333,0.7516666666666667,0.7466666666666667,0.7516666666666667,0.755,0.7516666666666667,0.7733333333333333,0.7966666666666666,0.7648333333333334,0.01583684171656567,42.0,-0.17264311096521281,-0.18007360819793017,-0.18195427172633163,-0.19020212733838118,-0.18403687552481268,-0.18762632278222455,-0.18318385761845982,-0.18363571378992957,-0.17837842009936616,-0.1722609312317551,-0.18139952392744035,0.005502548286596476,31.0,-0.391151649188548,-0.3994949027116248,-0.40216906885817955,-0.4100702153867644,-0.4068852462874118,-0.4077370861418891,-0.4086263407539187,-0.40335938951890665,-0.40122220564291977,-0.3931852250107725,-0.4023901329500935,0.006069913456916366,32.0
22.748808240890504,0.4338253933178934,2.4187740325927733,0.08966572651619743,0.0625,sigmoid,,"{'cls__C': 0.0625, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.8216666666666667,0.8133333333333334,0.7866666666666666,0.8,0.8,0.785,0.7933333333333333,0.78,0.8016666666666666,0.8383333333333334,0.8019999999999999,0.017107503227141795,29.0,-0.1415957068706688,-0.14909201607443387,-0.15735316365922286,-0.16083516320788752,-0.15589342569936293,-0.15998740317538485,-0.15551968263166452,-0.15328853826575362,-0.14854749858598065,-0.1359141538262529,-0.15180267519966126,0.007659718456499332,26.0,-0.3297831804061983,-0.33725019445536353,-0.34891560381311376,-0.35091402903743246,-0.35288415141930624,-0.3512643070402057,-0.3527226341935154,-0.3428738786931722,-0.3407783342889923,-0.3234035424567543,-0.3430789855804054,0.009771418064904298,21.0
21.176932621002198,0.33804825223781276,2.364524722099304,0.11154381127576046,0.125,linear,,"{'cls__C': 0.125, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.8416666666666667,0.8383333333333334,0.8066666666666666,0.8066666666666666,0.8183333333333334,0.81,0.8283333333333334,0.8033333333333333,0.8283333333333334,0.8616666666666667,0.8243333333333334,0.017969109295924747,16.0,-0.13042568508581076,-0.13502556967635357,-0.14477051363353624,-0.14754836101852334,-0.14223684697726086,-0.14778442845750167,-0.14254657150147693,-0.1410170036966167,-0.13594936851737163,-0.12382977165935756,-0.1391134120223809,0.0073436480636758185,11.0,-0.3081602025567194,-0.31134765461895425,-0.32474256673239105,-0.32628409699472266,-0.3273857769705252,-0.3259163816557752,-0.32737034739497134,-0.3197379822689423,-0.3146684499504344,-0.2984027806825227,-0.3184016239825958,0.00943550154977612,11.0
26.410978817939757,0.3881320505188051,2.4351330280303953,0.09864498613383935,0.125,rbf,,"{'cls__C': 0.125, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8133333333333334,0.815,0.7883333333333333,0.8,0.8,0.77,0.79,0.785,0.8016666666666666,0.83,0.7993333333333335,0.01631631766736054,31.0,-0.149409939595513,-0.15518854832337767,-0.162702282675024,-0.16646536690623595,-0.16198660854364255,-0.1674920475493479,-0.16215140989843693,-0.16019542141914803,-0.15573075308048245,-0.14407857285067804,-0.15854009508418865,0.007067899119706888,29.0,-0.3484389874873309,-0.3552928202860846,-0.3651170350776702,-0.36886503520988934,-0.3692656265963903,-0.37077164354289477,-0.3710284651704596,-0.3604852456792669,-0.35943509075443086,-0.3436550398631072,-0.36123549896675244,0.009146268988084506,29.0
21.987561774253845,0.51011642494563,2.325413632392883,0.10425190056075212,0.125,sigmoid,,"{'cls__C': 0.125, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.8366666666666667,0.8283333333333334,0.8,0.7983333333333333,0.815,0.8083333333333333,0.83,0.7983333333333333,0.8266666666666667,0.8483333333333334,0.819,0.016686654681045104,19.0,-0.13141586342498854,-0.13708517230369666,-0.1461732347457825,-0.1488595427091507,-0.14365970222034022,-0.14863168318504255,-0.14394124608095504,-0.1421597324517912,-0.1367458560564319,-0.12449373100174042,-0.14031657641799195,0.00746265911139871,12.0,-0.30924475556084396,-0.3130957209649366,-0.3259108827343616,-0.32702173458168005,-0.3284707317613323,-0.32631238105797594,-0.32823880555815216,-0.32062787736907933,-0.3150749198056273,-0.2986841129858068,-0.3192681922379796,0.009490665253297288,12.0
20.861785197257994,0.39252267111053735,2.2593491315841674,0.09862818050869189,0.25,linear,,"{'cls__C': 0.25, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.855,0.8466666666666667,0.81,0.825,0.8333333333333334,0.8066666666666666,0.8316666666666667,0.8116666666666666,0.8366666666666667,0.865,0.8321666666666667,0.018559962883104648,13.0,-0.12506888509972658,-0.12810662121405308,-0.1391895317168265,-0.1413577676848692,-0.13676053077532307,-0.14269749000146703,-0.13802867945358413,-0.13688053749308365,-0.13335617297430039,-0.12005873963369305,-0.13415049560469267,0.007056246120046899,1.0,-0.2945350619522243,-0.2971206168439165,-0.3096898653369352,-0.31105736493649044,-0.3123253352657833,-0.3132964952437064,-0.313084921786317,-0.3082738192033299,-0.30219892793460656,-0.2870275055553381,-0.30486099140586476,0.008715076959241315,3.0
25.498277568817137,0.3185390841580701,2.350815844535828,0.11005369920923848,0.25,rbf,,"{'cls__C': 0.25, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8416666666666667,0.8433333333333334,0.8133333333333334,0.8083333333333333,0.8133333333333334,0.8,0.8216666666666667,0.8083333333333333,0.8283333333333334,0.8516666666666667,0.8230000000000001,0.01661324772583615,17.0,-0.13499748270580358,-0.13775611744759275,-0.1481787764795,-0.15064866646789013,-0.14608847962624974,-0.1520742635710938,-0.1467548496580487,-0.14314476979731236,-0.14143162329789064,-0.12837259715941474,-0.14294476262107966,0.00706577270719478,14.0,-0.32268030955897503,-0.3251318563662754,-0.33816269186553927,-0.34130381719572267,-0.34174286713528695,-0.34415183617155826,-0.34350630606873633,-0.33144710992558624,-0.33207018771016,-0.31355351030793677,-0.33337504923057776,0.00977358412189721,19.0
21.38811571598053,0.37086224946438595,2.1779700756072997,0.051417734249868244,0.25,sigmoid,,"{'cls__C': 0.25, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.84,0.8,0.8166666666666667,0.83,0.8016666666666666,0.8266666666666667,0.8116666666666666,0.8433333333333334,0.86,0.8281666666666666,0.019599461443848117,14.0,-0.12617452447267719,-0.1309157721631748,-0.14194208998633184,-0.14317986399221,-0.13883635722702017,-0.14514404594635513,-0.1406651971013725,-0.14026211086782955,-0.13382922652068274,-0.12149700551603307,-0.13624461937936871,0.007451758813277375,3.0,-0.2948501059260499,-0.2998990495640683,-0.3112906420666904,-0.31166845575425606,-0.3143262358006733,-0.314780357397264,-0.31476014954309817,-0.3109709559794111,-0.3016216080666076,-0.2878325507111545,-0.3062000110809273,0.009046336305139313,5.0
20.93250217437744,0.34247246015211635,2.19313588142395,0.12090138030369017,0.5,linear,,"{'cls__C': 0.5, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.855,0.8466666666666667,0.81,0.8266666666666667,0.82,0.81,0.815,0.8083333333333333,0.8216666666666667,0.855,0.8268333333333333,0.017613914953808527,15.0,-0.12490096479136384,-0.12471216462525853,-0.1389244915776283,-0.1399054983137391,-0.13776573344429532,-0.140469882535399,-0.13944466457724847,-0.13722113906978622,-0.1374370093098993,-0.12315038065614514,-0.13439319289007634,0.006724755455656495,2.0,-0.28988107896081944,-0.28886822480309265,-0.304301275040285,-0.3054071249156893,-0.30670300710125875,-0.30804701912264953,-0.309513648341801,-0.30399315944213595,-0.3008449880796873,-0.2845555616951584,-0.3002115087502577,0.00853805549766339,1.0
25.639794445037843,0.27555925713986923,2.2961032390594482,0.11405370906582096,0.5,rbf,,"{'cls__C': 0.5, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8566666666666667,0.8616666666666667,0.8166666666666667,0.83,0.8316666666666667,0.8116666666666666,0.835,0.8183333333333334,0.8266666666666667,0.8733333333333333,0.8361666666666666,0.019749120936836097,1.0,-0.12938528102844982,-0.13045214825764823,-0.14168593366596166,-0.14215134509549443,-0.1404174500253843,-0.14560504554957807,-0.14175709666023065,-0.13643520749656846,-0.13738416252828958,-0.1227255150413851,-0.13679991853489903,0.006793640751602124,4.0,-0.3144169034460268,-0.31574308306700327,-0.32829428710775604,-0.3296501964901796,-0.3326432971111214,-0.3356184169370358,-0.3359149734232662,-0.3226891280918183,-0.3248606212342158,-0.3030949957756126,-0.32429259026840357,0.010003304417702042,13.0
20.584933400154114,0.5660525813756627,2.120275855064392,0.10758190139447828,0.5,sigmoid,,"{'cls__C': 0.5, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.845,0.8283333333333334,0.815,0.8133333333333334,0.8066666666666666,0.8,0.8066666666666666,0.8083333333333333,0.8233333333333334,0.855,0.8201666666666666,0.01700408447664527,18.0,-0.12943354173290372,-0.13052602930087948,-0.14418160950640949,-0.14385182925656093,-0.14334753594259303,-0.1449803300058752,-0.1452834916659738,-0.1419934751431948,-0.14088580548501925,-0.1263359105569848,-0.13908195585963945,0.006933191618704217,10.0,-0.29283310364163706,-0.2937306709110884,-0.3077517383351983,-0.3056015251606098,-0.310443974872553,-0.3095284980484079,-0.31195156862823475,-0.3063626355811711,-0.30122608461183575,-0.2871830066507407,-0.30266128064414766,0.008125773118364333,2.0
21.181710958480835,0.34926746423883576,2.087859320640564,0.08442174543895609,1.0,linear,,"{'cls__C': 1.0, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.845,0.8483333333333334,0.7833333333333333,0.8266666666666667,0.8033333333333333,0.79,0.8,0.8016666666666666,0.8033333333333333,0.8333333333333334,0.8135,0.021825698410614748,21.0,-0.13022113569053384,-0.12963863647865617,-0.14590009851131097,-0.14343651492773732,-0.14609897574585914,-0.14481423145585443,-0.1481740880120594,-0.1429305463592213,-0.1441130541160004,-0.1327980137388078,-0.14081252950360407,0.006690043073650225,13.0,-0.2945177461929006,-0.29219420083320535,-0.30917635300167784,-0.30601422189268956,-0.31174358059722046,-0.31139332786804064,-0.3180464113061104,-0.30793023453703483,-0.30473670325677166,-0.2929152521862388,-0.304866803167189,0.008386986297014941,4.0
25.617594528198243,0.2569295858590978,2.203020143508911,0.12041382712436381,1.0,rbf,,"{'cls__C': 1.0, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.86,0.8166666666666667,0.83,0.835,0.8083333333333333,0.83,0.82,0.8366666666666667,0.8733333333333333,0.8361666666666666,0.019192735894371888,1.0,-0.13000023052021858,-0.13060440009635912,-0.14203016881105304,-0.14144816240424243,-0.1411739143192036,-0.1460134618428591,-0.14300367666057492,-0.13639715355533588,-0.13848185173435312,-0.12475152581337795,-0.13739045457575777,0.006486580663667826,5.0,-0.3172875761722574,-0.3180849690877134,-0.3300953505654971,-0.3305703064490072,-0.33584068811593565,-0.33828605371373566,-0.3395133500583061,-0.3245034704894372,-0.32858897700706485,-0.3072408658892892,-0.3270011607548244,0.009784859811830637,14.0
23.174632406234743,0.7492913875124297,2.0925631523132324,0.10258349603564751,1.0,sigmoid,,"{'cls__C': 1.0, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.815,0.805,0.8016666666666666,0.7983333333333333,0.7966666666666666,0.7733333333333333,0.7833333333333333,0.8016666666666666,0.8,0.8216666666666667,0.7996666666666666,0.01314026889628468,30.0,-0.14430739132679377,-0.14569745780092347,-0.1563486462132856,-0.15964977530188595,-0.15857884669799216,-0.15782305381448114,-0.16231746210739467,-0.15558765320482543,-0.15960421550134304,-0.1484317312812357,-0.1548346233250161,0.006025315369160896,27.0,-0.3041707630689961,-0.30722972633248347,-0.31918832409756087,-0.3158415945036368,-0.3200778381250249,-0.32273009038881445,-0.32629556619225686,-0.3160467840914953,-0.3144787109526687,-0.3045694711797705,-0.3150628868932708,0.0072052224222351035,10.0
21.303833031654356,0.3434330378951549,2.0493775606155396,0.08992055304087088,2.0,linear,,"{'cls__C': 2.0, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.82,0.8283333333333334,0.775,0.805,0.79,0.7883333333333333,0.7783333333333333,0.7833333333333333,0.805,0.82,0.7993333333333333,0.01804623691151888,32.0,-0.13685636068636492,-0.13553927169903227,-0.15591446850327548,-0.14860349947555074,-0.1526162616512159,-0.15225512812606057,-0.15821606463167265,-0.1480887333139666,-0.15017559006888875,-0.14402529953978296,-0.1482290677695811,0.007115138950689212,15.0,-0.3007568676232293,-0.2959800946485593,-0.31880713230328117,-0.3090747118086234,-0.3177333100349302,-0.3179736474682371,-0.3270013280170343,-0.31334714226651394,-0.3113666101777311,-0.30320635266398316,-0.31152471970121226,0.008993443163844513,6.0
25.42209210395813,0.19444344063807054,2.146389365196228,0.1387941290828921,2.0,rbf,,"{'cls__C': 2.0, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.86,0.8166666666666667,0.83,0.835,0.8083333333333333,0.83,0.8183333333333334,0.835,0.8733333333333333,0.8358333333333334,0.019339797769826278,3.0,-0.12992604664120908,-0.1306250816362335,-0.1420726867018225,-0.14146463140927926,-0.14118080945811207,-0.14608136941844702,-0.1430561756861555,-0.13641561864820378,-0.13858828195070452,-0.12481173869264178,-0.13742224402428088,0.006500831801383796,6.0,-0.31724827702811287,-0.31817321130457815,-0.3301880339383336,-0.3306232653472899,-0.33590774762829073,-0.3384726381029888,-0.33964686502776187,-0.32460292393283385,-0.328822287572258,-0.30736872888273953,-0.3271053978765187,0.009805890698290583,15.0
48.723956036567685,10.572048682974568,1.910884165763855,0.12140312971899866,2.0,sigmoid,,"{'cls__C': 2.0, 'cls__kernel': 'sigmoid'}",,,,,,,,,,,,,,,,,0.7816666666666666,0.735,0.735,0.7633333333333333,0.7416666666666667,0.7583333333333333,0.725,0.7666666666666667,0.7633333333333333,0.785,0.7555,0.019422924599555035,44.0,-0.2087240095469713,-0.22793431891904872,-0.22620566724490193,-0.2255616576052507,-0.23613904006918973,-0.21401731118816258,-0.22724532800435138,-0.19164858076129648,-0.23367188057289703,-0.2071766310109229,-0.21983244249229927,0.013278482611494953,40.0,-0.36230000049277966,-0.37533370127075766,-0.38068241724602425,-0.36898788575997216,-0.38378069410183646,-0.3649891727916858,-0.37916964090812094,-0.34839146494253187,-0.37709962915804257,-0.3621955296799313,-0.37029301363516826,0.010389223827207698,30.0
18.945259833335875,0.7747949720651645,1.9236039876937867,0.11567318865063858,4.0,linear,,"{'cls__C': 4.0, 'cls__kernel': 'linear'}",,,,,,,,,,,,,,,,,0.8183333333333334,0.825,0.7733333333333333,0.805,0.785,0.7883333333333333,0.7816666666666666,0.7816666666666666,0.805,0.82,0.7983333333333333,0.017685524526509747,33.0,-0.13990047028453978,-0.13654458524451368,-0.15829916845085468,-0.1520017262847402,-0.15495859204756385,-0.15422425870060458,-0.16157435016696003,-0.15065688557562215,-0.1537829191621598,-0.1475710539467986,-0.15095140098643575,0.007375089740931014,23.0,-0.3040391678363747,-0.2954747942802705,-0.3205178440684716,-0.312615133714288,-0.3193181162257778,-0.3191977493030126,-0.3300136645601611,-0.31551811008076514,-0.3145862411236446,-0.3066549211983197,-0.3137935742391086,0.009245054810336726,7.0
24.308037686347962,0.5366889032199331,2.2211570262908937,0.11688269827006638,4.0,rbf,,"{'cls__C': 4.0, 'cls__kernel': 'rbf'}",,,,,,,,,,,,,,,,,0.8516666666666667,0.86,0.8166666666666667,0.83,0.835,0.8083333333333333,0.83,0.8183333333333334,0.835,0.8733333333333333,0.8358333333333334,0.019339797769826278,3.0,-0.12992604664120908,-0.1306250816362335,-0.1420726867018225,-0.14146463140927926,-0.14118080945811207,-0.14608136941844702,-0.1430561756861555,-0.13641561864820378,-0.13858828195070452,-0.12481173869264178,-0.13742224402428088,0.006500831801383796,6.0,-0.31724827702811287,-0.31817321130457815,-0.3301880339383336,-0.3306232653472899,-0.33590774762829073,-0.3384726381029888,-0.33964686502776187,-0.32460292393283385,-0.328822287572258,-0.30736872888273953,-0.3271053978765187,0.009805890698290583,15.0
