mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__C,param_cls__kernel,param_cls__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,param_cls__loss,param_cls__penalty,param_cls__dual
1.4262235641479493,0.21234147094376657,0.044138741493225095,0.010225516915564826,8.0,,,"{'cls__C': 8.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8433333333333334,0.845,0.805,0.8083333333333333,0.8033333333333333,0.7716666666666666,0.8,0.8133333333333334,0.8016666666666666,0.84,0.8131666666666668,0.02204099715429308,16,squared_hinge,l2,
5.400234222412109,3.9457984882976325,0.03824880123138428,0.010249421130201455,16.0,,,"{'cls__C': 16.0, 'cls__loss': 'hinge', 'cls__penalty': 'l2'}",0.8383333333333334,0.8466666666666667,0.81,0.8083333333333333,0.7966666666666666,0.7683333333333333,0.7933333333333333,0.8066666666666666,0.7883333333333333,0.8316666666666667,0.8088333333333333,0.022974019142404236,19,hinge,l2,
1.9990743160247804,0.18398102814604003,0.044443178176879886,0.008391318886227855,16.0,,,"{'cls__C': 16.0, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l2'}",0.8416666666666667,0.8466666666666667,0.8066666666666666,0.81,0.8,0.7716666666666666,0.7983333333333333,0.81,0.7983333333333333,0.8366666666666667,0.8119999999999999,0.022070593809662475,17,squared_hinge,l2,
0.5065747022628784,0.09339276762923368,0.029885172843933105,0.005943413620201168,0.0625,,,"{'cls__C': 0.0625, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.7266666666666667,0.77,0.685,0.7266666666666667,0.7016666666666667,0.7216666666666667,0.7283333333333334,0.7116666666666667,0.7366666666666667,0.7266666666666667,0.7234999999999999,0.02119289713297568,27,squared_hinge,l1,False
0.35346930027008056,0.011302588963902559,0.02517721652984619,0.001555000358788874,0.125,,,"{'cls__C': 0.125, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.785,0.795,0.7433333333333333,0.7616666666666667,0.7633333333333333,0.7566666666666667,0.7716666666666666,0.765,0.77,0.7766666666666666,0.7688333333333334,0.013825298871593669,26,squared_hinge,l1,False
0.41165311336517335,0.016964000534153596,0.025873017311096192,0.0013536488867454564,0.25,,,"{'cls__C': 0.25, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8233333333333334,0.8216666666666667,0.7883333333333333,0.7833333333333333,0.825,0.7716666666666666,0.8133333333333334,0.795,0.795,0.81,0.8026666666666668,0.017641491496532328,22,squared_hinge,l1,False
0.46500747203826903,0.01857952975981374,0.02764468193054199,0.0036522123324673355,0.5,,,"{'cls__C': 0.5, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.84,0.8383333333333334,0.8133333333333334,0.8066666666666666,0.8333333333333334,0.7933333333333333,0.8316666666666667,0.8116666666666666,0.8066666666666666,0.8533333333333334,0.8228333333333333,0.01805931584775264,10,squared_hinge,l1,False
0.61851966381073,0.03527801562356587,0.02613039016723633,0.002199744183347367,1.0,,,"{'cls__C': 1.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8416666666666667,0.8466666666666667,0.8166666666666667,0.8116666666666666,0.8316666666666667,0.815,0.8233333333333334,0.8283333333333334,0.8033333333333333,0.84,0.8258333333333334,0.013565683830083093,7,squared_hinge,l1,False
1.0462783336639405,0.06111596850880298,0.03093118667602539,0.006809278265461897,2.0,,,"{'cls__C': 2.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8433333333333334,0.8533333333333334,0.8166666666666667,0.8166666666666667,0.81,0.81,0.8016666666666666,0.8366666666666667,0.805,0.8283333333333334,0.8221666666666666,0.0165504279904378,11,squared_hinge,l1,False
2.9116244316101074,0.32201408041820295,0.04466104507446289,0.0024887792052560973,4.0,,,"{'cls__C': 4.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.845,0.835,0.8016666666666666,0.7933333333333333,0.7933333333333333,0.805,0.7883333333333333,0.815,0.7933333333333333,0.8183333333333334,0.8088333333333333,0.01824295906796798,19,squared_hinge,l1,False
6.118763422966003,0.3058723129441425,0.042084145545959475,0.0027808313638848217,8.0,,,"{'cls__C': 8.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8316666666666667,0.8383333333333334,0.7933333333333333,0.7933333333333333,0.7966666666666666,0.7916666666666666,0.7783333333333333,0.8083333333333333,0.79,0.8183333333333334,0.8039999999999999,0.018592113023179133,21,squared_hinge,l1,False
9.108847451210021,1.0990310114614548,0.02300992012023926,0.006715153147330722,16.0,,,"{'cls__C': 16.0, 'cls__dual': False, 'cls__loss': 'squared_hinge', 'cls__penalty': 'l1'}",0.8216666666666667,0.8366666666666667,0.7883333333333333,0.7916666666666666,0.7833333333333333,0.7933333333333333,0.78,0.8116666666666666,0.79,0.8133333333333334,0.8009999999999999,0.01773571412589737,23,squared_hinge,l1,False
